entity_id,brand,number,external_memory_type,white_balance,day
6,Nikon,6305,24.78,Auto;Preset,1
13,Nikon,899,16.2,Cloudy;Daylight;Sunny;Fine;Flash;Fluorescent;Incandescent;Shade;Sunlight;Tungsten,1
18,Canon,5986,19,Auto;Daylight;Shade;Cloudy;Tungsten Light;White Fluorescent LightFlashCustomColor Temperature Setting,1
19,Nikon,5368,24.7,Auto;Preset,1
23,Canon,6578,19,Available Auto;Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing,1
41,Nikon,5759,24.7,Auto;Preset,1
44,Nikon,5857,24.7,Auto;Preset,1
48,Canon,665,12.1,Cloudy;Daylight;Sunny;Flash;Fluorescent;Tungsten,1
58,Nikon,1450,10.1,Artificial;Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten,1
65,Fujifilm,1107,16,Daylight;Sunny;Shade,1
67,Canon,1352,16,Artificial;Cloudy;Daylight;Sunny;Fluorescent;Tungsten,1
69,Sony,1458,36,Cloudy;Daylight;Sunny;Shade;Underwater,1
70,Panasonic,916,14.1,Cloudy;Daylight;Sunny;Incandescent;Shade,1
75,Nikon,5791,16.9,Auto;incandescent;fluorescent;direct sunlight;flash;cloudy;shade;preset manual white balance;color temperature selection,1
76,Nikon,1138,24,Sunlight,1
83,Nikon,5946,10.3,Auto,1
88,Sony,1569,20,Cloudy;Daylight;Sunny;Flash,1
96,Canon,6338,20.9,Auto;preset;user-define;color temperature setting;with white balance correction and white balance bracketing functions;With flash color temperature information transmission,1
101,Canon,5439,23.4,Auto;Preset;User Defined;Color Temperature Setting;White Balance Correction and White Balance Bracketing,1
570,Nikon,929,36.3,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten,1
