entity,brand,num,condition,day
6_1,Nikon,26.10498612,Preset;Autos,1.0
13_1,Nikon,17.4810534,Daylight;Sunny;Fine;Flash;Fluorescent;Incandescent;Shade;Sunlight;Tungsten;Cloudy,0.7912055946776657
18_1,Canon,14.766508850817441,Daylight;Sunny;Flash;Fluorescent;Halogen;Incandescent;Shade;Tungsten;Cloud,0.7912055946776657
19_1,Nikon,19.82585650672289,Flash;Fluorescent,0.7912055946776657
23_1,Canon,13.8169556239447,Daylight;Sunny;Fine;Flash;Fluorescent;Shade;Tungsten;Underwater;Cloudy,1.0
41_1,Nikon,19.08641996094163,Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Cloudy,1.0
44_1,Nikon,19.87590471062974,Preset;Auto,1.0
48_1,Canon,12.44340008,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,0.7912055946776657
570_1,Nikon,34.07620968,Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Tungsten;Cloudy,0.7912055946776657
58_1,Nikon,10.67276466,Cloudy;Daylight;Sunny;Flash;Fluorescent;Incandescent;Shade;Sunlight;Sunny;Tungsten;Artificial,0.7912055946776657
65_1,Fujifilm,14.77601053,Sunny;Shade,0.7912055946776657
67_1,Canon,14.85500566,Cloudy;Daylight;Sunny;Fluorescent;Artificial,0.7912055946776657
69_1,Sony,32.97253955,Daylight;Sunny;Shade;Underwater;Cloud,0.7912055946776657
70_1,Panasonic,13.06127191,Daylight;Sunny;Incandescent;Shade;Cloudy,0.7912055946776657
75_1,Nikon,13.470330867045417,Daylight;Sunny;Fine;Flash;Fluorescent;Incandescent;Indoor;Shade;Sunlight;Tungsten;Cloudy,1.0
76_1,Nikon,24.42504462,Sunlightly,0.7912055946776657
83_1,Nikon,5.129611290257145,Auto,0.4960605890488268
88_1,Sony,18.71933265,Daylight;flash;Cloudy,0.7912055946776657
96_1,Canon,15.526615863275252,Daylight;Sunny;Flash;Fluorescent;Tungsten;Cloudy,0.7912055946776657
101_1,Canon,17.306751768720584,Cloudy;Daylight;Sunny;Flash;Fluorescent;Shade;Tungsten;Artificial,1.0
