5,1,Rain Fog/Mist,1,1
10,1,Thunderstorm,1,1
13,1,Rain,1,1
25,1,Mist,1,1
31,1,mostly cloudy,1,1
35,1,mostly cloudy,1,1
38,1,Short term forecastCloudy,1,1
39,1,Short term forecastFog,1,1
43,1,Drizzle,1,1
50,1,Light Fog,1,1
60,1,Overcast,1,1
91,1,clear sky,1,1
104,1,Cloudy,1,1
112,1,Partly Cloudy,1,1
130,1,mostly cloudy,1,1
132,1,mostly cloudy,1,1
145,1,Overcast with Haze,1,1
149,1,Light Rain Mist,1,1
154,1,Drizzle,1,1
156,1,Light Rain Mist,1,1
167,1,Light Rain Mist,1,1
174,1,Fog/Mist,1,1
205,1,Light Fog,1,1
209,1,Light Fog,1,1
251,1,Fog/Mist,1,1
254,1,Fog/Mist,1,1
257,1,Overcast with Haze,1,1
259,1,Short term forecastHaze,1,1
273,1,Light Rain Mist,1,1
275,1,Light Rain Mist,1,1
280,1,Light Rain Mist,1,1
302,1,Overcast,1,1
314,1,Light Rain Fog/Mist,1,1
315,1,Light Rain Fog/Mist,1,1
324,1,Some Clouds,1,1
342,1,Clear,1,1
376,1,Fair,1,1
382,1,A Few Clouds,1,1
398,1,Overcast,1,1
407,1,normal,1,1
408,1,normal,1,1
428,1,Light Snow,1,1
441,1,normal,1,1
462,1,normal,1,1
467,1,normal,1,1
483,1,normal,1,1
496,1,Mostly Cloudy,1,1
498,1,Partly Cloudy,1,1
517,1,normal,1,1
528,1,Scattered Clouds,1,1
535,1,normal,1,1
552,1,Mostly Cloudy,1,1
565,1,Overcast,1,1
600,1,normal,1,1
611,1,Light Snow,1,1
625,1,Fog/Mist,1,1
646,1,Clear,1,1
649,1,Fair/Windy,1,1
655,1,Few Clouds,1,1
660,1,Clear,1,1
669,1,Cloudy,1,1
671,1,Cloudy,1,1
673,1,Some Clouds,1,1
676,1,Clear,1,1
684,1,Few Clouds,1,1
692,1,Scattered Clouds,1,1
731,1,Clear,1,1
734,1,Clear,1,1
746,1,Partly Cloudy,1,1
756,1,Cloudy,1,1
768,1,Cloudy,1,1
774,1,Mostly Clear,1,1
776,1,Mostly Clear,1,1
789,1,Cloudy,1,1
791,1,Cloudy,1,1
798,1,Clear,1,1
801,1,Clear,1,1
831,1,Mostly Clear,1,1
837,1,Few Clouds,1,1
843,1,Partly Cloudy,1,1
848,1,Partly Cloudy,1,1
852,1,Partly Cloudy,1,1
859,1,Intermittent Clouds,1,1
908,1,Cloudy,1,1
961,1,Winter storm warningClear,1,1
965,1,Cloudy,1,1
997,1,Special weather statementFog,1,1
1000,1,Clouds And Sun,1,1
1001,1,clear sky,1,1
1011,1,clear sky,1,1
3534,1,mostly cloudy,1,1
7241,1,Some Clouds,1,1
9224,1,Some Clouds,1,1
9584,1,Fog/Mist,1,1
1388,1,clear sky,1,1
1393,1,Clouds And Sun,1,1
1403,1,mostly cloudy,1,1
1406,1,Some Clouds,1,1
1411,1,mostly cloudy,1,1
1416,1,clear sky,1,1
1472,1,Mostly Sunny,1,1
2010,1,Light Snow,1,1
2014,1,Flood warningCloudy,1,1
2024,1,Flood warningCloudy,1,1
2026,1,Flood warningCloudy,1,1
2047,1,Flood warningCloudy,1,1
2969,1,clear sky,1,1
2974,1,Mostly Clear,1,1
2995,1,mostly cloudy,1,1
3002,1,clear sky,1,1
3017,1,mostly cloudy,1,1
3024,1,mostly cloudy,1,1
3026,1,Mostly Cloudy,1,1
3951,1,Mostly Cloudy,1,1
3954,1,clear sky,1,1
3980,1,clear sky,1,1
3983,1,clear sky,1,1
4584,1,A Few Clouds,1,1
4993,1,clear sky,1,1
5526,1,clear sky,1,1
5527,1,Scattered Clouds,1,1
5534,1,Light Snow,1,1
5548,1,light snow,1,1
5573,1,mostly cloudy,1,1
5581,1,Mostly Sunny,1,1
7048,1,clear sky,1,1
7052,1,Few,1,1
7055,1,Bkh,1,1
7126,1,Few,1,1
7131,1,clear sky,1,1
7146,1,Mostly Sunny,1,1
7150,1,Clouds And Sun,1,1
7151,1,Clouds And Sun,1,1
7152,1,Clear,1,1
7553,1,mostly cloudy,1,1
8100,1,Mist,1,1
8104,1,Clouds And Sun,1,1
8110,1,High Surf AdvisoryPartly Cloudy,1,1
8111,1,High Surf AdvisoryPartly Cloudy,1,1
8123,1,clear sky,1,1
8135,1,clear sky,1,1
8140,1,clear sky,1,1
8143,1,clear sky,1,1
8649,1,mostly cloudy,1,1
9052,1,mostly cloudy,1,1
9066,1,Lt Rain,1,1
9069,1,Rain,1,1
9076,1,Lt Rain,1,1
9079,1,Rain,1,1
9084,1,Rain,1,1
