Symbol,Change_C$,Last_Trading_Price,Open_price,Change$
1,2,1,1,1
2,6,3,4,3
3,10,7,7,5
4,14,10,9,8
5,17,13,11,3
6,23,16,15,10
7,27,19,18,3
8,11,22,21,12
9,33,26,24,14
10,34,28,28,15
11,37,30,31,16
12,40,33,34,18
13,41,35,36,19
14,44,38,40,17
15,47,40,43,21
16,50,42,47,2
17,58,46,50,24
18,62,49,52,26
19,65,52,55,20
20,67,56,57,29
21,70,59,59,31
22,73,62,62,6
23,76,65,65,33
24,,,,
25,81,72,75,35
26,85,74,77,36
27,87,77,79,38
28,90,84,82,42
29,91,86,85,38
30,94,92,88,45
31,96,95,90,47
32,100,99,93,48
33,103,103,97,50
34,90,105,99,51
35,105,108,101,52
36,108,112,104,54
37,109,116,106,55
38,115,122,109,58
39,119,127,112,62
40,114,130,115,64
41,121,133,117,66
42,70,136,121,51
43,128,140,124,20
44,126,142,127,69
45,130,146,130,71
46,134,151,133,74
47,57,153,136,75
48,139,156,138,77
49,12,160,140,78
50,143,162,143,81
