5,1,93;76;97;87;90;89,1,1
10,1,93;80;95;97;92,1,1
13,1,62;66;96;86;74,1,1
25,1,87;85;75;80;86;82;93,1,1
31,1,87;85;77;86;89;80;93,1,1
35,1,,1,1
38,1,81;82;75;85;86;80;87,1,1
39,1,87;86;77;85;84,1,1
43,1,87;89;79;93;95;92,1,1
50,1,81;82;72;88;77;89;87,1,1
60,1,85,1,1
91,1,65;53;52;63;69,1,1
104,1,72;47;63;65;73;74,1,1
112,1,,1,1
130,1,93;85;78;88;87;84;86,1,1
132,1,86;85;78;88;89;82;92,1,1
145,1,81;82;68;70;80;85;93,1,1
149,1,93;98;96;97;100,1,1
154,1,94;93;98;92;97,1,1
156,1,100;97;98;93;92,1,1
167,1,93;96;98;100;97;95,1,1
174,1,93,1,1
205,1,93;89;96;97;100,1,1
209,1,93;100;97;96,1,1
251,1,86,1,1
254,1,86,1,1
257,1,80,1,1
259,1,77;80;75;76;78;81;87,1,1
273,1,87;86;89;93;90,1,1
275,1,93;96;97;89;100,1,1
280,1,100;97;98;92;96;93,1,1
302,1,80,1,1
314,1,93,1,1
315,1,90,1,1
324,1,38;43;50;42;30;41;45,1,1
342,1,46;53;50;52;37;43,1,1
376,1,43,1,1
382,1,57,1,1
398,1,40,1,1
407,1,30;37;47;27;38;34,1,1
408,1,33;37;45;28;35;40,1,1
428,1,79;84;83;76;77,1,1
441,1,63;81;77;55;73;68,1,1
462,1,29;34;47;33;22;28,1,1
467,1,34;38;47;29;36;28,1,1
483,1,51;59;65;61;64;53;60,1,1
496,1,65,1,1
498,1,60,1,1
517,1,48;56;55;54;43;47;60,1,1
528,1,74;81;75;86;69,1,1
535,1,69;82;74;81;80;66;86,1,1
552,1,61,1,1
565,1,75,1,1
600,1,81;87;88;78;86;80,1,1
611,1,79,1,1
625,1,85,1,1
646,1,44;43;42,1,1
649,1,37;39;34;38,1,1
655,1,27;26,1,1
660,1,31;36;35;32,1,1
669,1,39;41;42;40,1,1
671,1,46;45;44,1,1
673,1,46;45;44,1,1
676,1,46;48;50,1,1
684,1,37;34;36,1,1
692,1,29,1,1
731,1,31;32;30,1,1
734,1,36;37;33,1,1
746,1,40;41;42,1,1
756,1,38;36,1,1
768,1,45;44;47,1,1
774,1,40;39;38,1,1
776,1,34;36;35;40;38,1,1
789,1,60;59;55;58;56,1,1
791,1,55;56,1,1
798,1,64;63;61,1,1
801,1,64;66;63;65,1,1
831,1,60;59;58,1,1
837,1,31;32;33;35,1,1
843,1,46;45;44;42,1,1
848,1,46;49;50;48,1,1
852,1,54;55,1,1
859,1,43;41;40,1,1
908,1,69;66;63,1,1
961,1,49;51;62;50;70;48;45,1,1
965,1,41;55;40;61;44;43,1,1
997,1,96;95;90;85;91;86,1,1
1000,1,100;84;92;90;86,1,1
1001,1,93;92;81;91;100,1,1
1011,1,46;44;59;43;58;45;34,1,1
3534,1,,1,1
7241,1,42;58,1,1
9224,1,73;68,1,1
9584,1,85,1,1
1388,1,55;48;58,1,1
1393,1,65,1,1
1403,1,70;71;62;68,1,1
1406,1,73;71;76;63;66,1,1
1411,1,,1,1
1416,1,79;71;68;80;73;76,1,1
1472,1,58;51;60;50;63,1,1
2010,1,80;78;73;74,1,1
2014,1,80;75;77;74;78,1,1
2024,1,80,1,1
2026,1,74;75;71;69;70,1,1
2047,1,80,1,1
2969,1,61;63;68;62,1,1
2974,1,75;76;81,1,1
2995,1,44;41;42;45,1,1
3002,1,66;65;67;68,1,1
3017,1,81;82;76;79;87,1,1
3024,1,42,1,1
3026,1,41;40;45;42,1,1
3951,1,56;49;48;68,1,1
3954,1,68,1,1
3980,1,63;56;58;73,1,1
3983,1,59;50;51;48;68,1,1
4584,1,,1,1
4993,1,,1,1
5526,1,57;61;48,1,1
5527,1,57;54;48;65,1,1
5534,1,59;48;52;58;56,1,1
5548,1,73;82,1,1
5573,1,72;67,1,1
5581,1,46;45;40;47,1,1
7048,1,88;86;90;87,1,1
7052,1,67,1,1
7055,1,56;57;63,1,1
7126,1,46;47;51;42;45,1,1
7131,1,60;75;65;62;66,1,1
7146,1,,1,1
7150,1,37;38;39;36;42,1,1
7151,1,37;38;36;33,1,1
7152,1,38;33;35;32,1,1
7553,1,74;65;70,1,1
8100,1,88;85;87;82;89,1,1
8104,1,85;93;89,1,1
8110,1,68;59;67,1,1
8111,1,,1,1
8123,1,79;87;76;86,1,1
8135,1,82;83;92;84;89,1,1
8140,1,77;72;76;86;96,1,1
8143,1,63;71;67;66;69,1,1
8649,1,99;92;88,1,1
9052,1,,1,1
9066,1,90;95;92;89;88,1,1
9069,1,86;92,1,1
9076,1,93;92;86;88,1,1
9079,1,86;94;96;92;93,1,1
9084,1,90;95;96;92,1,1
